attract,humour,Instrument,"The Instrument role should have the properties of being a means or a tool used to attract or bring about a particular outcome. In the sentence 'The movie's humour attracted me to watch it', the Instrument role is the humour in the movie, which is a means used to attract the speaker to watch the movie.","The argument 'humour' has the properties of being a means or a tool used to attract or bring about a particular outcome. In the sentence 'The movie's humour attracted me to watch it', the argument 'humour' is the means used to attract the speaker to watch the movie.","The argument 'humour' fits the Instrument role for the predicate 'attract' because it is a means or a tool used to attract or bring about a particular outcome, which is the case in the sentence 'The movie's humour attracted me to watch it.'"
attract,humour,Instrument,"The Instrument role should have the properties of being a means or a tool used to attract or bring about a particular outcome. In this sentence, the Instrument role is the humour in the movie, which is a means used to attract the speaker to the movie.",The argument 'humour' has the properties of being a means or a tool used to attract or bring about a particular outcome.,The argument 'humour' fits the Instrument role for the predicate 'attract' because it is the means or tool used to attract the speaker to the movie. 
attract,humour,Instrument,"  The Instrument role should have the properties of being a means or a tool used to attract or bring about a particular outcome. In this sentence, the Instrument role is the humour in the movie, which is a means used to attract the speaker to the movie. ",The argument 'humour' has the properties of being a means or a tool used to attract or bring about a particular outcome.,The argument 'humour' fits the Instrument role for the predicate 'attract' because it is the means or tool used to attract the speaker to the movie. 
attract,humour,Instrument,"  The Instrument role should have the properties of being a means or a tool used to attract or bring about a particular outcome. In this sentence, the Instrument role is the humour in the movie, which is a means used to attract the speaker to the movie. ",The argument 'humour' has the properties of being a means or a tool used to attract or bring about a particular outcome.,"The argument 'humour' fits the Instrument role for the predicate 'attract' because it is a means or a tool used to attract or bring about a particular outcome. In this sentence, the humour in the movie is a means used to attract the speaker to the movie. "
attract,force,Instrument,"The Instrument role should have the properties of being a physical force that acts upon the Earth and the Sun, and that is capable of causing the Earth to move towards the Sun.","The argument 'force' has the properties of being a physical force that acts upon the Earth and the Sun, and that is capable of causing the Earth to move towards the Sun.",The argument 'force' fits the Instrument role for the predicate 'attract' because it is the physical force that is causing the Earth to move towards the Sun. 
attract,force,Instrument,"The Instrument role should have the properties of being a physical force that acts upon the planets and the Sun, and that is capable of causing the planets to move towards the Sun.","The argument 'force' has the properties of being a physical force that acts upon the planets and the Sun, and that is capable of causing the planets to move towards the Sun.",The argument 'force' fits the Instrument role for the predicate 'attract' because it is the physical force that causes the planets to move towards the Sun. 
attract,intelligence,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the Instrument role is the intelligence of the speaker, which is used to convey a message or idea. The Instrument role is not the direct object of the sentence, but it is the means by which the direct object (the words) is achieved.","The argument 'intelligence' has the properties of being a means or a tool used to achieve a goal. In this case, the argument is the intelligence of the speaker, which is used to convey a message or idea. The argument is not the direct object of the sentence, but it is the means by which the direct object (the words) is achieved.","The argument 'intelligence' fits the Instrument role for the predicate 'attract' because it is the means by which the direct object 'words' is achieved. The speaker's intelligence is the instrument that is used to convey their message or idea, and it is the reason why the words are considered attractive. "
attract,intelligence,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the Instrument role is the intelligence of the speaker, which is used to convey a message or idea. The Instrument role is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.","The argument 'intelligence' has the properties of being a means or a tool used to achieve a goal. In this case, the argument is the intelligence of the speaker, which is used to convey a message or idea. The argument is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.",The argument 'intelligence' fits the Instrument role for the predicate 'attract' because it is the means by which the direct object 'attention' is achieved.
attract,intelligence,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the Instrument role is the intelligence of the speaker, which is used to convey a message or idea. The Instrument role is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.","The argument 'intelligence' has the properties of being a means or a tool used to achieve a goal. In this case, the argument is the intelligence of the speaker, which is used to convey a message or idea. The argument is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.","The argument 'intelligence' fits the Instrument role for the predicate 'attract' because it is the means by which the attention of the audience is attracted. The speaker's intelligence is the instrument that is used to convey a message or idea, and it is the means by which the audience's attention is drawn to the speaker. "
attract,intelligence,Instrument,"  The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the Instrument role is the intelligence of the speaker, which is used to convey a message or idea. The Instrument role is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved. ","The argument 'intelligence' has the properties of being a means or a tool used to achieve a goal, and it is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.",The argument 'intelligence' fits the Instrument role for the predicate 'attract' because it is the means by which the direct object (the audience's attention) is achieved. 
attract,intelligence,Instrument,"  The Instrument role should have the properties of being a means or a tool used to achieve a goal, and it is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved. ","The argument 'intelligence' has the properties of being a means or a tool used to achieve a goal, and it is not the direct object of the sentence, but it is the means by which the direct object (the audience's attention) is achieved.",The argument 'intelligence' fits the Instrument role for the predicate 'attract' because it is the means by which the audience's attention is attracted. 
attract,money,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In the sentence 'The company's new marketing strategy attracted a lot of money to the company', the Instrument role is the marketing strategy, which is a means used to attract money to the company.","The argument 'money' has the properties of being a means to an end, as it is the goal of the marketing strategy to attract money to the company.","The argument 'money' fits the Instrument role for the predicate 'attract' because it is the means by which the company is attracting attention and interest to itself, and ultimately, attracting money to the company."
attract,money,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the Instrument role is the new product, which is a means used to attract money to the company.","The argument 'money' has the properties of being a means to an end, as it is the goal of the action 'attract' to attract money to the company.",The argument 'money' fits the Instrument role for the predicate 'attract' because it is the means by which the action of attracting is achieved.
attract,money,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal, in this case, the goal of attracting money to the company. The Instrument role is the advertising campaign, which is a means used to achieve this goal.","The argument 'money' has the properties of being a means to an end, as it is the goal of the action 'attract' to attract money to the company.",The argument 'money' fits the Instrument role for the predicate 'attract' because it is the means by which the company is attracting attention and generating revenue. 
attract,money,Instrument,"  The Instrument role should have the properties of being a means or a tool used to achieve a goal, in this case, the goal of attracting money to the company. The Instrument role is the partnership, which is a means used to achieve this goal. ","The argument 'money' has the properties of being a means to an end, as it is the goal of the action 'attract' to attract money to the company.",The argument 'money' fits the Instrument role for the predicate 'attract' because it is the means by which the company is able to attract a lot of money to the company. 
attract,money,Instrument,"  The Instrument role should have the properties of being a means or a tool used to achieve a goal, in this case, the goal of attracting money to the company. The Instrument role is the new investment, which is a means used to achieve this goal. ","The argument 'money' has the properties of being a means to an end, as it is the goal of the action 'attract' to attract money to the company.","The argument 'money' fits the Instrument role for the predicate 'attract' because it is the means by which the action of attracting is achieved. In other words, the money is the instrument that is used to attract other money to the company. "
wash,water,Instrument,"The Instrument role should have the properties of being a physical entity that can perform the action of washing, such as water or a sponge.","The argument 'water' has the properties of being a physical entity that can perform the action of washing, such as a liquid or a sponge.","The argument 'water' fits the Instrument role for the predicate 'wash' because it is a physical entity that can perform the action of washing, such as a liquid or a sponge. "
wash,water,Instrument,"The Instrument role should have the properties of being a physical entity that can perform the action of washing, such as a liquid or a sponge.","The argument 'water' has the properties of being a physical entity that can perform the action of washing, such as a liquid.","The argument 'water' fits the Instrument role for the predicate 'wash' because it is a physical entity that can perform the action of washing, such as a liquid. "
wash,water,Instrument,"The Instrument role should have the properties of being a physical entity that can perform the action of washing, such as a liquid.","The argument 'water' has the properties of being a physical entity that can perform the action of washing, such as a liquid.","The argument 'water' fits the Instrument role for the predicate 'wash' because it is a physical entity that can perform the action of washing, such as a liquid. "
wash,water,Instrument,"  The Instrument role should have the properties of being a physical entity that can perform the action of washing, such as a liquid. ","The argument 'water' has the properties of being a physical entity that can perform the action of washing, such as a liquid.",The argument 'water' fits the Instrument role for the predicate 'wash' because it is the physical entity that is used to perform the action of washing. 
wash,water,Instrument,"  The Instrument role should have the properties of being a physical entity that can perform the action of washing, such as a liquid. ","The argument 'water' has the properties of being a physical entity that can perform the action of washing, such as a liquid.","The argument 'water' fits the Instrument role for the predicate 'wash' because it is a physical entity that can perform the action of washing, such as a liquid. "
wash,soap,Instrument,"The Instrument role should have the properties of being a material substance that can be used to clean or disinfect the hands, such as soap, water, or a cleaning solution.","The argument 'soap' has the properties of being a material substance that can be used to clean or disinfect the hands, and it is the instrument used in the action of washing.",The argument 'soap' fits the Instrument role for the predicate 'wash' because it is the material substance used to clean or disinfect the hands. 
wash,detergent,Instrument,"The Instrument role should have the properties of being a substance or material that is used to perform an action. In the sentence 'I used detergent to wash the car', the detergent is the Instrument because it is a substance that is used to wash the car. The detergent is the instrument that is used to perform the action of washing the car.","The argument 'detergent' has the properties of being a substance or material that is used to perform an action. In this case, the detergent is used to wash the car, so it is the instrument that is used to perform the action of washing the car.",The argument 'detergent' fits the Instrument role for the predicate 'wash' because it is a substance or material that is used to perform the action of washing the car.
wash,detergent,Instrument,"The Instrument role should have the properties of being a substance or material that is used to perform an action. In this case, the detergent is used to wash the car, so it is the instrument that is used to perform the action of washing the car.","The argument 'detergent' has the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car.",The argument 'detergent' fits the Instrument role for the predicate 'wash' because it is a substance or material that is used to perform the action of washing the car. 
wash,detergent,Instrument,"The Instrument role should have the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car. The detergent is the instrument that is used to perform the action of washing the car.","The argument 'detergent' has the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car.",The argument 'detergent' fits the Instrument role for the predicate 'wash' because it is the substance or material that is used to perform the action of washing the car. 
wash,detergent,Instrument,"  The Instrument role should have the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car. The detergent is the instrument that is used to perform the action of washing the car. ","The argument 'detergent' has the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car.",The argument 'detergent' fits the Instrument role for the predicate 'wash' because it is a substance or material that is used to perform the action of washing the car. 
wash,detergent,Instrument,"The Instrument role should have the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car. The detergent is the instrument that is used to perform the action of washing the car.","The argument 'detergent' has the properties of being a substance or material that is used to perform an action, in this case, the action of washing the car.",The argument 'detergent' fits the Instrument role for the predicate 'wash' because it is a substance or material that is used to perform the action of washing the car. 
wash,paper,Instrument,"The Instrument role should have the properties of being a machine or device that performs the action of washing, such as a washing machine or a hand washing basin.","The argument 'paper' has the properties of being a material that can be washed, and being a substance that can be cleaned or made clean.","The argument 'paper' will not fit the Instrument role for the predicate 'wash' in the sentence 'The paper washed easily in the washing machine.' because the verb 'wash' is transitive and requires an instrument to perform the action. The instrument is the washing machine, which is the object of the sentence. The paper is the subject of the sentence and is not the instrument that performs the action of washing. "
wash,paper,Instrument,"The Instrument role should have the properties of being a machine or device that performs the action of washing, such as a washing machine or a hand washing basin.","The argument 'paper' has the properties of being a material that can be washed, and being a substance that can be cleaned or made clean.","The argument 'paper' does not fit the Instrument role for the predicate 'wash' in the sentence 'The paper washed well in the washing machine.' The Instrument role is typically used for objects that are used to perform an action, such as a tool or a device. In this sentence, the object 'paper' is not used to perform the action of washing, but rather the washing machine is used to wash the paper. Therefore, the argument 'paper' does not fit the Instrument role for the predicate 'wash'. "
wash,paper,Instrument,"The Instrument role should have the properties of being a machine or device that performs the action of washing, such as a washing machine.","The argument 'paper' has the properties of being a material that can be washed, and being a substance that can be cleaned or made clean.","The argument 'paper' does not fit the Instrument role for the predicate 'wash' in the sentence 'The paper washed cleanly in the washing machine.' The Instrument role is typically used for objects that are used to perform an action, such as a tool or a device. In this sentence, the object 'paper' is not used to perform the action of washing, but rather the washing machine is used to wash the paper. Therefore, the argument 'paper' does not fit the Instrument role for the predicate 'wash'. "
wash,paper,Instrument,"The Instrument role should have the properties of being a machine or device that performs the action of washing, such as a washing machine.","The argument 'paper' has the properties of being a material that can be washed, and being a substance that can be cleaned or made clean.","The argument 'paper' does not fit the Instrument role for the predicate 'wash' in the sentence 'The paper washed thoroughly in the washing machine.' The Instrument role is typically used for objects that are acted upon by the verb, and the argument 'paper' is not the object of the verb 'wash' in this sentence. Instead, the argument 'washing machine' is the Instrument in this sentence. "
wash,paper,Instrument,"  The Instrument role should have the properties of being a machine or device that performs the action of washing, such as a washing machine. ","The argument 'paper' has the properties of being a material that can be washed, and being a substance that can be cleaned or made clean.","The argument 'paper' does not fit the Instrument role for the predicate 'wash' in the sentence 'The paper washed effectively in the washing machine.' The Instrument role is typically used for objects that are used to perform an action, such as a tool or a device. In this sentence, the object 'paper' is not used to perform the action of washing, but rather the washing machine is used to wash the paper. Therefore, the argument 'paper' does not fit the Instrument role for the predicate 'wash'. "
wash,vinegar,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In this case, the Instrument role is 'vinegar' because it is used to wash the dishes, making it a tool or a means used to perform the action of the predicate 'wash'.",The argument 'vinegar' has the properties of being a liquid and a substance used to clean dishes.,"The argument 'vinegar' will fit the Instrument role for the predicate 'wash' because it is a liquid that is used to clean dishes. The verb 'wash' requires an instrument to perform the action of cleaning the dishes, and 'vinegar' is a suitable instrument for this purpose. "
wash,vinegar,Instrument,The Instrument role should have the properties of being a liquid and a substance used to clean clothes.,The argument 'vinegar' has the properties of being a liquid and a substance used to clean clothes.,The argument 'vinegar' fits the Instrument role for the predicate 'wash' because it is a liquid that is used to clean clothes. 
wash,vinegar,Instrument,The Instrument role should have the properties of being a liquid and a substance used to clean the face.,The argument 'vinegar' has the properties of being a liquid and a substance used to clean the face.,The argument 'vinegar' fits the Instrument role for the predicate 'wash' because it is a liquid that is used to clean the face. 
wash,vinegar,Instrument,The Instrument role should have the properties of being a liquid and a substance used to clean the hands.,The argument 'vinegar' has the properties of being a liquid and a substance used to clean the hands.,The argument 'vinegar' fits the Instrument role for the predicate 'wash' because it is a liquid that is used to clean the hands. 
wash,bleach,Instrument,"The Instrument role should have the properties of being a substance or a tool used to perform the action of the predicate. In this case, the Instrument role is 'bleach', which is a substance used to clean the dishes.","The argument 'bleach' has the properties of being a substance used to clean the dishes, which is relevant to the predicate 'wash'.",The argument 'bleach' fits the Instrument role for the predicate 'wash' because it is a substance used to clean the dishes. 
wash,bleach,Instrument,"The Instrument role should have the properties of being a substance used to clean the car, which is relevant to the predicate 'wash'.","The argument 'bleach' has the properties of being a substance used to clean the car, which is relevant to the predicate 'wash'.",The argument 'bleach' fits the Instrument role for the predicate 'wash' because it is a substance used to clean the car. 
wash,bleach,Instrument,"The Instrument role should have the properties of being a substance used to clean clothes, which is relevant to the predicate 'wash'.","The argument 'bleach' has the properties of being a substance used to clean clothes, which is relevant to the predicate 'wash'.",The argument 'bleach' fits the Instrument role for the predicate 'wash' because it is a substance used to clean clothes. 
time,sundial,Instrument,"The Instrument role should have the properties of being a tool or device used to show or indicate something, such as a sundial. The sundial in the sentence is the Instrument role because it is used to show the time.","The argument 'sundial' has the properties of being a tool or device used to show or indicate something, such as a sundial.",The argument 'sundial' fits the Instrument role for the predicate 'time' because it is a tool or device used to show or indicate the time. 
time,sundial,Instrument,"The Instrument role should have the properties of being a tool or device used to show or indicate something, such as a sundial.","The argument 'sundial' has the properties of being a tool or device used to show or indicate something, such as a sundial.",The argument 'sundial' fits the Instrument role for the predicate 'time' because it is a tool or device used to show or indicate the time. 
time,sundial,Instrument,"The Instrument role should have the properties of being a tool or device used to indicate something, such as a sundial.","The argument 'sundial' has the properties of being a tool or device used to indicate something, such as a sundial.",The argument 'sundial' fits the Instrument role for the predicate 'time' because it is a tool or device used to indicate the time. 
time,sundial,Instrument,"The Instrument role should have the properties of being a tool or device used to indicate something, such as a sundial.","The argument 'sundial' has the properties of being a tool or device used to indicate something, such as a sundial.",The argument 'sundial' fits the Instrument role for the predicate 'time' because it is a tool or device used to indicate the time. 
time,sundial,Instrument,"  The Instrument role should have the properties of being a tool or device used to display something, such as a sundial. ","The argument 'sundial' has the properties of being a tool or device used to display something, such as a sundial.",The argument 'sundial' fits the Instrument role for the predicate 'time' because it is a tool or device used to display the time. 
time,stopwatch,Instrument,"The Instrument role should have the properties of being a tool or device used to measure time, such as a stopwatch or a clock. The stopwatch in the sentence is the Instrument role because it is the tool used to measure the time.","The argument 'stopwatch' has the properties of being a tool or device used to measure time, such as a stopwatch or a clock.",The argument 'stopwatch' fits the Instrument role for the predicate 'time' because it is the tool or device used to measure the time. 
time,stopwatch,Instrument,"The Instrument role should have the properties of being a tool or device used to measure time, such as a stopwatch or a clock.","The argument 'stopwatch' has the properties of being a tool or device used to measure time, such as a stopwatch or a clock.",The argument 'stopwatch' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure time. 
time,stopwatch,Instrument,"The Instrument role should have the properties of being a tool or device used to measure time, such as a stopwatch or a clock.",The stopwatch is a tool used to measure time.,The argument 'stopwatch' fits the Instrument role for the predicate 'time' because it is a tool used to measure time. 
time,stopwatch,Instrument,"  The Instrument role should have the properties of being a tool or device used to measure time, such as a stopwatch or a clock. ",The stopwatch is a tool used to measure time.,"The stopwatch is a tool used to measure time, so it fits the Instrument role for the predicate 'time' in the sentence 'The stopwatch showed 40 seconds on the time.' "
time,stopwatch,Instrument,"  The Instrument role should have the properties of being a tool or device used to measure time, such as a stopwatch or a clock. ",The stopwatch is a tool used to measure time.,"The stopwatch is a tool used to measure time, so it fits the Instrument role for the predicate 'time' in the sentence 'The stopwatch showed 50 seconds on the time.' "
time,clock,Instrument,"The Instrument role should have the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' has the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' fits the Instrument role for the predicate 'time' because it is a physical object that can display time, such as a clock or watch. "
time,clock,Instrument,"The Instrument role should have the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' has the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' fits the Instrument role for the predicate 'time' because it is a physical object that can display time, such as a clock or watch. The clock is the instrument that is used to display the time, and it is the object that is performing the action of ticking away at a steady pace. "
time,clock,Instrument,"  The Instrument role should have the properties of being a physical object that can display time, such as a clock or watch. ","The argument 'clock' has the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' fits the Instrument role for the predicate 'time' because it is a physical object that can display time, such as a clock or watch. "
time,clock,Instrument,"  The Instrument role should have the properties of being a physical object that can display time, such as a clock or watch. ","The argument 'clock' has the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' fits the Instrument role for the predicate 'time' because it is a physical object that can display time, such as a clock or watch. "
time,clock,Instrument,"  The Instrument role should have the properties of being a physical object that can display time, such as a clock or watch. ","The argument 'clock' has the properties of being a physical object that can display time, such as a clock or watch.","The argument 'clock' fits the Instrument role for the predicate 'time' because it is a physical object that can display time, such as a clock or watch. "
time,hourglass,Instrument,"The Instrument role should have the properties of being a tool or device used to measure time, such as an hourglass.",The argument 'hourglass' has the properties of being a tool or device used to measure time.,The argument 'hourglass' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure time. 
time,hourglass,Instrument,The Instrument role should have the properties of being a tool or device used to measure or keep track of time.,The argument 'hourglass' has the properties of being a tool or device used to measure or keep track of time.,The argument 'hourglass' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure or keep track of time. 
time,hourglass,Instrument,The Instrument role should have the properties of being a tool or device used to measure or keep track of time.,The argument 'hourglass' has the properties of being a tool or device used to measure or keep track of time.,The argument 'hourglass' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure or keep track of time. 
time,hourglass,Instrument,  The Instrument role should have the properties of being a tool or device used to measure or keep track of time. ,The argument 'hourglass' has the properties of being a tool or device used to measure or keep track of time.,The argument 'hourglass' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure or keep track of time. 
time,hourglass,Instrument,  The Instrument role should have the properties of being a tool or device used to keep track of time. ,The argument 'hourglass' has the properties of being a tool or device used to keep track of time.,The argument 'hourglass' fits the Instrument role for the predicate 'time' because it is a tool or device used to measure or keep track of time. 
time,watch,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In this case, the Instrument role is fulfilled by the word 'watch', which is a tool used to tell time.","The argument 'watch' has the properties of being a tool or device used to perform an action, in this case, to tell time.",The argument 'watch' fits the Instrument role for the predicate 'time' because it is a tool or device used to perform the action of telling time. 
time,watch,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, to show the time.","The argument 'watch' has the properties of being a tool or device used to perform an action, in this case, to show the time.",The argument 'watch' fits the Instrument role for the predicate 'time' because it is a tool or device used to perform the action of showing the time. 
time,watch,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, to tick away the time.","The argument 'watch' has the properties of being a tool or device used to perform an action, in this case, to tick away the time.",The argument 'watch' fits the Instrument role for the predicate 'time' because it is a tool or device used to perform the action of ticking away the time. 
inflate,air,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as air or helium.","The argument 'air' has the properties of being a substance that can be used to inflate the balloon, and it is the instrument that is used to perform the action of inflating the balloon.",The argument 'air' fits the Instrument role for the predicate 'inflate' because it is the substance that is used to inflate the balloon.
inflate,air,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the tire, such as air.","The argument 'air' has the properties of being a substance that can be used to inflate the tire, and it is the instrument that is used to perform the action of inflating the tire.",The argument 'air' fits the Instrument role for the predicate 'inflate' because it is the substance that is used to inflate the tire.
inflate,water,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as water or air.","The argument 'water' has the properties of being a substance that can be used to inflate the balloon, and it is the instrument that is used to perform the action of inflating the balloon.",The argument 'water' fits the Instrument role for the predicate 'inflate' because it is the substance that is used to inflate the balloon.
inflate,helium,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as helium gas.","The argument 'helium' has the properties of being a substance that can be used to inflate the balloon, making it relevant to the predicate 'inflate'.",The argument 'helium' fits the Instrument role for the predicate 'inflate' because it is the substance that is used to inflate the balloon. 
inflate,helium,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as helium gas.","The argument 'helium' has the properties of being a substance that can be used to inflate the balloon, making it relevant to the predicate 'inflate'.",The argument 'helium' fits the Instrument role for the predicate 'inflate' because it is the substance that was used to inflate the balloon. 
inflate,helium,Instrument,"The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as helium gas.","The argument 'helium' has the properties of being a substance that can be used to inflate the balloon, making it relevant to the predicate 'inflate'.",The argument 'helium' fits the Instrument role for the predicate 'inflate' because it is the substance that is used to inflate the balloon. 
inflate,helium,Instrument,"  The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as helium gas. ",The argument 'helium' has the properties of being a substance that can be used to inflate the balloon.,The argument 'helium' fits the Instrument role for the predicate 'inflate' because it is the substance that was used to inflate the balloon. 
inflate,helium,Instrument,"  The Instrument role should have the properties of being a substance that can be used to inflate the balloon, such as helium gas. ",The argument 'helium' has the properties of being a substance that can be used to inflate the balloon.,The argument 'helium' fits the Instrument role for the predicate 'inflate' because it is the substance that was used to inflate the balloon. 
inflate,pump,Instrument,"The Instrument role should have the properties of being a physical object that can perform the action of inflating the tire, such as a hand pump or a car air compressor.","The argument 'pump' has the properties of being a physical object that can perform the action of inflating the tire, such as a hand pump or a car air compressor.",The argument 'pump' fits the Instrument role for the predicate 'inflate' because it is a physical object that can perform the action of inflating the tire.
inflate,lungs,Instrument,"The Instrument role should have the properties of being a device or tool used to perform the action of the predicate. In this case, the Instrument role is the breathing machine, which is a device used to help the patient breathe easier.","The argument 'lungs' has the properties of being the patient's body part that is being inflated, and it is the recipient of the action of the predicate 'inflate'.","The argument 'lungs' does not fit the Instrument role for the predicate 'inflate' in the given sentence. The Instrument role is typically used to describe a tool or device that is used to perform the action of the predicate, but in this sentence, the lungs are not a tool or device that is used to inflate the patient's lungs. Instead, the breathing machine is the instrument that is used to inflate the patient's lungs. Therefore, the argument 'lungs' should be labeled as the Patient role, and the argument 'breathing machine' should be labeled as the Instrument role. "
inflate,generator,Instrument,"The Instrument role should have the properties of being a means or a tool used to perform the action of the predicate. In this case, the generator is the instrument used to inflate the tire.",The argument 'generator' has the properties of being a means or a tool used to perform the action of the predicate 'inflate'.,The argument 'generator' fits the Instrument role for the predicate 'inflate' because it is the means or tool used to perform the action of inflating the tire. 
inflate,generator,Instrument,"The Instrument role should have the properties of being a means or a tool used to perform the action of the predicate 'inflate', such as the ability to generate energy or pressure to inflate the balloon.","The argument 'generator' has the properties of being a means or a tool used to perform the action of the predicate 'inflate', such as the ability to generate energy or pressure to inflate the balloon.",The argument 'generator' fits the Instrument role for the predicate 'inflate' because it is a means or a tool used to perform the action of inflating the balloon.
signal,password,Instrument,"The Instrument role should have the properties of being a means or a tool used to achieve a goal. In this case, the signal password is used as a means to access the secure server, so it fits the Instrument role.","The argument 'password' has the properties of being a means to access the secure server, and it is a relevant property for the predicate 'signal'.",The argument 'password' fits the Instrument role for the predicate 'signal' because it is a means used to access the secure server. 
signal,password,Instrument,"The Instrument role should have the properties of being a means to unlock the secure door, and it is a relevant property for the predicate 'signal'.","The argument 'password' has the properties of being a means to unlock the secure door, and it is a relevant property for the predicate 'signal'.",The argument 'password' fits the Instrument role for the predicate 'signal' because it is a means used to unlock the secure door. 
signal,password,Instrument,"The Instrument role should have the properties of being a means to activate the secure system, and it is a relevant property for the predicate 'signal'.","The argument 'password' has the properties of being a means to activate the secure system, and it is a relevant property for the predicate 'signal'.",The argument 'password' fits the Instrument role for the predicate 'signal' because it is a means by which the signal is used to activate the secure system. 
signal,flag,Instrument,"The Instrument role should have the properties of being a physical object that is used to signal the start of the race, such as a flag or a whistle. The referee is the agent that performs the action of waving the instrument, which is the predicate argument in this sentence.","The argument 'flag' has the properties of being a physical object that is used to signal the start of the race, and it is the object of the verb 'signal'.","The argument 'flag' fits the Instrument role for the predicate 'signal' because it is the physical object that is used to signal the start of the race. The referee waves the flag to signal the start of the race, and the flag is the instrument that is used to perform this action. "
signal,flag,Instrument,"The Instrument role should have the properties of being a physical object that is used to signal the start of the race, and it is the object of the verb 'signal'.","The argument 'flag' has the properties of being a physical object that is used to signal the start of the race, and it is the object of the verb 'signal'.",The argument 'flag' fits the Instrument role for the predicate 'signal' because it is the physical object that is used to signal the start of the race. 
signal,flag,Instrument,"The Instrument role should have the properties of being a physical object that is used to signal the end of the race, and it is the object of the verb 'signal'.","The argument 'flag' has the properties of being a physical object that is used to signal the end of the race, and it is the object of the verb 'signal'.",The argument 'flag' fits the Instrument role for the predicate 'signal' because it is the physical object that is used to signal the end of the race. 
signal,flag,Instrument,"  The Instrument role should have the properties of being a physical object that is used to signal the other runners to stop, and it is the object of the verb 'wave'. ","The argument 'flag' has the properties of being a physical object that is used to signal the other runners to stop, and it is the object of the verb 'wave'.",The argument 'flag' fits the Instrument role for the predicate 'signal' because it is the physical object that is used to signal the other runners to stop. 
signal,flag,Instrument,"  The Instrument role should have the properties of being a physical object that is used to signal the winner of the race, and it is the object of the verb 'use'. ","The argument 'flag' has the properties of being a physical object that is used to signal the winner of the race, and it is the object of the verb 'use'. ",The argument 'flag' fits the Instrument role for the predicate 'signal' because it is the object of the verb 'use' and is used to indicate the winner of the race. 
signal,light,Instrument,"The Instrument role should have the properties of being a means of communication, a tool, or a device used to convey a message or signal. In the given sentence, the light signal is the Instrument role because it is used to signal the driver to stop, which is a means of communication.","The argument 'light' has the properties of being a means of communication, a tool, or a device used to convey a message or signal.","The argument 'light' fits the Instrument role for the predicate 'signal' because it is the means by which the signal is conveyed. The light signal is used to signal the driver to stop, and the light is the instrument that is used to convey the signal. "
