inject,patient,ARG1,The doctor injects the patient with a flu vaccine.,Nurses often inject patients with insulin to manage their diabetes.,"Before the surgery, the anesthesiologist injects the patient with a sedative.","To treat the infection, they inject the patient with antibiotics.","In emergency situations, paramedics may need to inject the patient with adrenaline."
injure,supervisor,ARG0,The supervisor injured himself while trying to fix the machinery.,"During the riot, a thrown rock injured the supervisor who was trying to calm the situation.","While inspecting the construction site, the supervisor was injured by a falling beam.",The supervisor got injured during the team-building exercise.,"Trying to break up the fight, the supervisor ended up getting injured."
injure,supervisor,ARG1,The supervisor injured himself while trying to fix the machinery.,"During the riot, a thrown rock injured the supervisor who was trying to calm the situation.",The supervisor was injured in a car accident on her way to the conference.,"While inspecting the construction site, the supervisor got injured by a falling tool.",The supervisor injured his hand on a sharp piece of metal during the factory walkthrough.
injure,butterfly,ARG0,The butterfly injured its wing while trying to escape the spider's web.,"In a rare occurrence, the butterfly injured another during a territorial dispute.","The butterfly injured itself by flying into a closed window, mistaking the reflection for open sky.","During the storm, the butterfly injured its delicate antennae against the harsh winds.","The butterfly, in an attempt to evade a predator, injured its leg on a sharp thorn."
injure,butterfly,ARG1,The butterfly was injured when it accidentally flew into a closed window.,A sudden gust of wind injured the butterfly by tossing it against a sharp branch.,"The butterfly, injured by the pollution in its habitat, struggled to fly.","An injured butterfly was found on the sidewalk, its wings barely fluttering.",The butterfly got injured after being caught in a spider's web.
injure,peasant,ARG0,The peasant injured himself while working in the fields.,A peasant injured his foot when he accidentally stepped on a sharp tool.,"During the revolt, a peasant injured a soldier with a makeshift weapon.",The peasant injured his hand while trying to repair his old plow.,"In the fierce storm, a peasant was injured by falling debris."
injure,peasant,ARG1,The falling tree branch unexpectedly injured the peasant.,"During the battle, a stray arrow injured the peasant who was trying to flee.","While working in the fields, the peasant was injured by a malfunctioning piece of equipment.",A sudden horse stampede through the village square injured the peasant severely.,The peasant was injured when the barn collapsed during the storm.
inspire,worker,ARG0,The worker inspires his colleagues with his dedication and hard work.,Workers inspire each other to strive for excellence in their projects.,The worker's innovative approach inspired the team to think outside the box.,"Through his perseverance, the worker inspired the company to adopt new strategies.",The worker inspired the community by volunteering for social causes.
inspire,worker,ARG1,The leader's speech inspired the worker to strive for excellence.,The company's innovative culture inspired the worker to think outside the box.,The success story of the founder inspired the worker to pursue their dreams.,The worker was inspired by the team's dedication to quality.,The worker felt inspired after attending the motivational workshop.
inspire,mentor,ARG0,The mentor inspires her students to reach for their dreams.,A mentor inspires young minds to explore new ideas.,His mentor inspired him to pursue a career in science.,That mentor inspires confidence in her protégés.,Our mentor inspired us to undertake challenging projects.
inspire,mentor,ARG1,The mentor inspires her students to reach for their dreams.,A mentor inspires young minds to explore new ideas.,His mentor inspired him to pursue a career in science.,That mentor inspires confidence in her protégés.,Our mentor inspires us to be better versions of ourselves.
inspire,poet,ARG0,The poet inspires millions with their words.,A renowned poet inspired the young writer to pursue their dreams.,"Throughout history, the poet has inspired change through powerful verses.",The poet's work inspires a sense of unity and understanding among diverse audiences.,"In times of hardship, the poet inspires hope and resilience through their art."
inspire,poet,ARG1,The poet inspires countless individuals with their words.,A poet inspired the community to seek peace through their verses.,The poet's work inspires a new generation of writers.,Nature's beauty inspired the poet to create evocative imagery.,The poet inspired their peers to explore deeper emotional truths in their writing.
inspire,veterinarian,ARG0,The veterinarian inspires her colleagues with her dedication to animal welfare.,A renowned veterinarian inspired a whole generation to pursue careers in animal healthcare.,"Through her innovative treatments, the veterinarian inspires hope in pet owners.",The veterinarian's passion for rescue animals inspires others to volunteer at shelters.,His work as a veterinarian inspires young students to consider veterinary science as a profession.
inspire,veterinarian,ARG1,The veterinarian inspires her community by providing free care for pets in need.,A renowned veterinarian inspired a new generation of students to pursue careers in animal healthcare.,"Through her innovative treatments, the veterinarian inspired her colleagues to adopt new methods.",The veterinarian's dedication to animal welfare inspired a nationwide campaign for better pet care.,His work as a veterinarian inspired countless individuals to volunteer at animal shelters.
instruct,coach,ARG0,The coach instructed the team on the new strategies for the upcoming game.,"Before the match, the coach instructed the players on maintaining their focus under pressure.","During the workshop, the coach instructed the young athletes on the importance of teamwork and communication.",The coach instructed the new members on the club's values and expectations.,"After the loss, the coach instructed the team on how to analyze their performance and learn from their mistakes."
instruct,coach,ARG1,The coach instructed the team on new strategies for the upcoming game.,"After the match, the coach instructed the players on how to improve their defense.","In the workshop, the coach instructed young athletes on the importance of mental health in sports.",The coach instructed the new recruits on the fundamentals of teamwork and leadership.,"During the training session, the coach instructed the team on optimizing their physical conditioning."
instruct,janitor,ARG0,The janitor instructs the new employees on how to properly dispose of hazardous waste.,"Every morning, the janitor instructs the students on the importance of recycling.",The janitor instructs visitors on the correct way to navigate the building during emergencies.,"In the workshop, the janitor instructs participants on maintaining cleanliness in shared spaces.",The janitor instructs the team on the best practices for energy conservation within the facility.
instruct,janitor,ARG1,The janitor instructs the new employees on how to properly dispose of hazardous waste.,"In the workshop, the janitor instructs participants on the importance of maintaining cleanliness in shared spaces.","Every morning, the janitor instructs the students on the correct way to recycle their lunch packaging.",The janitor instructs the team on the best practices for using cleaning chemicals safely.,"During the orientation, the janitor instructs visitors on the emergency evacuation routes."
instruct,judge,ARG0,The judge instructed the jury on how to deliberate the case.,"After the trial, the judge instructed the court clerk to prepare the documents.","In the workshop, the judge instructed young lawyers on the importance of evidence.","During the seminar, the judge instructed attendees on the nuances of criminal law.",The judge instructed the legal team to review the case files thoroughly.
instruct,judge,ARG1,The judge instructs the jury on how to deliberate the case.,"In the workshop, the judge instructs young lawyers on courtroom procedures.","During the seminar, the judge instructs attendees on the importance of the rule of law.",The judge instructs the court staff on maintaining proper records.,"At the university, the judge instructs students on the complexities of criminal law."
instruct,jury,ARG0,The judge instructed the jury to carefully consider all the evidence before making a decision.,"Before deliberations began, the defense attorney instructed the jury on the importance of reasonable doubt.",The prosecutor instructed the jury to pay close attention to the testimonies of the witnesses.,The court clerk instructed the jury on the procedure for delivering their verdict.,The legal advisor instructed the jury on their rights and responsibilities during the trial.
instruct,jury,ARG1,The judge instructed the jury to carefully consider all the evidence before making a decision.,"Before deliberations began, the defense attorney instructed the jury to remember the burden of proof lies with the prosecution.",The prosecutor instructed the jury to pay close attention to the testimonies of the witnesses.,The court clerk instructed the jury on how to fill out their verdict forms correctly.,The legal advisor instructed the jury on the importance of impartiality throughout the trial.
instruct,novice,ARG0,The novice instructs the class with unexpected expertise.,A novice instructs fellow beginners in the art of pottery.,"In the workshop, the novice instructs others on how to maintain their bicycles.","Despite being a novice, she instructs the group in basic survival skills.",The novice instructs the online community in coding basics.
instruct,novice,ARG1,The coach will instruct the novice in the basics of the game.,"To instruct the novice, the teacher prepared a detailed lesson plan.",They hired a professional to instruct the novice in piano.,It's important to patiently instruct the novice to ensure they understand the fundamentals.,Can you instruct the novice on how to set up their email account?
instruct,player,ARG0,The coach instructed the player to improve his passing skills.,A seasoned player instructed the newcomer on the rules of the game.,The team captain instructed the player to maintain formation during the match.,The referee instructed the player to follow the game's code of conduct.,The fitness trainer instructed the player on how to enhance his endurance.
instruct,player,ARG1,The coach will instruct the player on improving their defensive skills.,"Before the game, the manager instructed the player to focus on teamwork.",The senior teammate instructed the player on how to handle pressure during matches.,"After the match, the coach instructed the player on ways to enhance their performance.",The fitness trainer instructed the player on adopting a new training regimen.
instruct,professor,ARG0,The professor instructed the students on how to approach the complex problem.,"Before the exam, the professor instructed the class on the importance of honesty and integrity.","In the workshop, the professor instructed aspiring writers on the art of storytelling.",The professor instructed her team on the new research methodology during the meeting.,"Every semester, the professor instructed new teaching assistants on how to grade assignments effectively."
instruct,professor,ARG1,The professor instructs the students on the principles of quantum mechanics.,A professor instructs her class in the art of classical painting.,"Every semester, the professor instructs a new group of undergraduates in organic chemistry.","In the workshop, the professor instructs participants on how to conduct ethnographic research.",The professor instructs his peers in the latest teaching methodologies during the faculty development program.
instruct,student,ARG0,The teacher instructed the student on how to solve the complex equation.,A mentor instructed the student in the art of public speaking.,The coach instructed the student on improving their swimming technique.,An expert programmer instructed the student in coding best practices.,The chef instructed the student on the intricacies of French cuisine.
instruct,student,ARG1,The teacher will instruct the student in the art of calligraphy.,A mentor came to instruct the student on effective study habits.,"To instruct the student in mathematics, the tutor employed various interactive tools.",The coach decided to instruct the student in advanced tennis techniques.,It's important to instruct the student on the importance of digital security.
instruct,trainee,ARG0,The trainee instructs new employees on safety protocols.,"In the workshop, the trainee instructs participants on how to use the software.","During the seminar, the trainee instructs the group on effective communication skills.",The trainee instructs fellow students in the study group on solving complex math problems.,"At the gym, the trainee instructs members on proper exercise techniques."
instruct,trainee,ARG1,The trainee was instructed on the proper use of the equipment.,A seasoned professional instructed the trainee in advanced coding techniques.,The trainee received instructions on safety protocols from the supervisor.,"In the workshop, the trainee was instructed on customer service best practices.",The trainee was instructed by the team leader to complete the project by the end of the week.
interrogate,culprit,ARG0,The detective decided to interrogate the culprit for hours to get to the bottom of the case.,"Before they could interrogate the culprit, they needed to gather all the evidence.",They had a warrant to interrogate the culprit about the recent bank robbery.,The team was eager to interrogate the culprit to uncover the network behind the crime.,"After capturing the suspect, the police were ready to interrogate the culprit to find the missing pieces of the puzzle."
interrogate,culprit,ARG1,The detective decided to interrogate the culprit for hours to get to the bottom of the case.,"After the robbery was reported, the police quickly moved to interrogate the suspected culprit.","To uncover the truth, it was essential to interrogate the culprit thoroughly.",The interrogation room was cold and dimly lit as they prepared to interrogate the culprit.,"Without hesitation, the lead investigator began to interrogate the culprit, seeking a confession."
interrogate,inspector,ARG0,"The inspector interrogated the suspect for hours, trying to get to the bottom of the case.","In the dimly lit room, the inspector interrogated the witness, noting every change in their demeanor.","Throughout the night, the inspector interrogated various individuals, piecing together the events of the crime.","With a keen eye for detail, the inspector interrogated the shop owner about the strange occurrences in the neighborhood.","Determined to find the truth, the inspector interrogated the accused, looking for inconsistencies in their story."
interrogate,inspector,ARG1,The inspector will interrogate the suspect tomorrow.,An inspector interrogated the witness for hours.,Inspectors often interrogate people with crucial information to the case.,The inspector is going to interrogate the accused in a more detailed manner.,"After the crime was reported, an inspector interrogated the neighbors."
interrogate,police,ARG0,"The police interrogated the suspect for hours, trying to get a confession.","After the robbery, the police interrogated witnesses to gather more information.",The police interrogated the driver at the checkpoint to ensure he wasn't smuggling anything.,"Following the disappearance, the police interrogated the last person to see the victim alive.",The police interrogated the shop owner about the suspicious activities observed on the surveillance footage.
interrogate,police,ARG1,"The police interrogate the suspect for hours, seeking a confession.","In the investigation room, the police interrogate the witness about the events of that night.","After the robbery, the police interrogate the store employees to gather more information.",The police interrogate the driver at the checkpoint about his destination and purpose.,"Following the disappearance, the police interrogate the last person seen with the victim."
interrogate,prisoner,ARG0,The detective will interrogate the prisoner about the recent bank heist.,Authorities plan to interrogate the prisoner to uncover the hidden network.,The officer decided to interrogate the prisoner to gather more evidence.,"Before the trial, they must interrogate the prisoner to confirm the details of the crime.","To solve the case, the investigator had to interrogate the prisoner for hours."
interrogate,prisoner,ARG1,The police decided to interrogate the prisoner about the recent bank robbery.,"During the investigation, they had to interrogate the prisoner to gather more evidence.",The detective was determined to interrogate the prisoner until he confessed to the crime.,It was crucial to interrogate the prisoner to understand the motive behind the act.,"To solve the case, the authorities needed to interrogate the prisoner for any hidden details."
interrogate,suspect,ARG0,The detective decided to interrogate the suspect for hours to get to the bottom of the case.,"Before they could interrogate the suspect, they needed to ensure they had all the evidence lined up.",They had a new lead and were eager to interrogate the suspect to see if his story would change.,"To interrogate the suspect effectively, the officer studied his background thoroughly.",It was crucial to interrogate the suspect in a manner that would not violate his rights.
interrogate,suspect,ARG1,The detective decided to interrogate the suspect for hours to get to the bottom of the case.,"After the robbery, the police were quick to interrogate the suspect they had in custody.","To gather more evidence, it was essential to interrogate the suspect about his whereabouts on the night of the crime.","The prosecutor suggested they interrogate the suspect again, believing he had more information to reveal.","Before making any arrests, the officers needed to interrogate the suspect to ensure they had the right person."
interrogate,warden,ARG0,The warden interrogated the new inmate about the escape plan.,"After the riot, the warden interrogated the guards to gather more information.",The warden interrogated the visitors to ensure they weren't smuggling contraband.,"To maintain order, the warden interrogated the suspected gang members within the prison.","Following the unexpected lockdown, the warden interrogated the staff to uncover any lapses in security."
interrogate,warden,ARG1,The warden will interrogate the new inmates about the escape plan.,"After the riot, the warden interrogated the guards to gather more information.","To ensure security, the warden interrogates visitors before allowing them entry.",The warden interrogated the supplier about the contraband found in the kitchen.,"Following the unexpected lockdown, the warden interrogated the staff to uncover any misconduct."
interview,applicant,ARG0,The applicant interviewed impressively for the software engineering position.,The applicant interviewed for the managerial role demonstrated exceptional leadership skills.,"During the interview, the applicant provided detailed responses to all the technical questions.",The applicant interviewed for the internship position showed a great deal of enthusiasm and knowledge about the company.,The applicant interviewed yesterday has a strong background in both marketing and sales.
interview,applicant,ARG1,"The applicant interviewed impressively, showcasing their skills and experience.","During the session, the applicant interviewed with confidence, answering all questions thoroughly.","The applicant interviewed for the position yesterday, leaving a strong impression on the hiring team.","In the final round, the applicant interviewed via video call, demonstrating their adaptability.","Throughout the process, the applicant interviewed with several departments, highlighting their versatility."
interview,athlete,ARG0,The athlete interviewed the coach about the upcoming game strategies.,The athlete interviewed with several sports magazines to share his journey.,The athlete interviewed his teammate to understand his perspective on teamwork.,The athlete interviewed the nutritionist to discuss dietary plans for optimal performance.,The athlete interviewed the physiotherapist to learn about injury prevention techniques.
interview,athlete,ARG1,The journalist will interview the athlete tomorrow.,A famous magazine interviewed the athlete about her Olympic journey.,The coach decided to interview the athlete for the team's newsletter.,"After the game, a reporter interviewed the athlete about the winning goal.",The school newspaper plans to interview the athlete for their sports edition.
interview,candidate,ARG0,The candidate interviewed impressively for the position.,The candidate is preparing to interview for the role tomorrow.,"After the interview, the candidate felt confident about their performance.",The candidate decided to interview at multiple companies to increase their chances.,The candidate received advice on how to effectively interview for competitive positions.
interview,candidate,ARG1,The company decided to interview the candidate next Thursday.,"After reviewing all applications, they chose to interview the candidate who had the most experience.",The team was eager to interview the candidate because of her innovative ideas.,"Before making a final decision, it's crucial to interview the candidate in person.","To ensure a good fit, they will interview the candidate in a series of meetings."
interview,dancer,ARG0,The dancer interviewed for the lead role in the upcoming Broadway show.,A renowned dancer interviewed with the national ballet company yesterday.,"Before the workshop, the dancer interviewed to share her journey in modern dance.","The dancer interviewed at the prestigious dance academy, hoping to secure a teaching position.","After winning the championship, the dancer interviewed with several dance magazines."
interview,dancer,ARG1,The journalist will interview a dancer about her experiences on Broadway.,"Tomorrow, the magazine plans to interview a dancer who specializes in contemporary styles.",The podcast host decided to interview a dancer to discuss the physical demands of ballet.,A local newspaper is going to interview a dancer who recently won an international competition.,The documentary team set up to interview a dancer who has been blending traditional and modern dance forms.
interview,housewife,ARG0,The housewife interviewed several candidates for the babysitting position.,A housewife interviewed at the local community center for a volunteer coordinator role.,The housewife interviewed with a renowned chef to improve her cooking skills.,A housewife interviewed potential tutors to help her children with their homework.,The housewife interviewed landscapers to redesign her garden.
interview,housewife,ARG1,The housewife interviewed for the part-time job to balance work and family life.,A local magazine interviewed the housewife about her innovative home-based business.,The housewife interviewed several candidates for the babysitting position.,"During the community event, the housewife interviewed with the organizers for a volunteer coordinator role.",The housewife interviewed with the school board to discuss implementing a new nutrition program.
interview,newspaper,ARG0,The newspaper interviewed the mayor about the new city policy.,"Yesterday, the newspaper interviewed several eyewitnesses of the downtown parade.",The newspaper interviewed the celebrity chef for their weekend edition.,"For their special feature, the newspaper interviewed the oldest living war veteran in the community.",The newspaper interviewed the local high school football coach after the championship game.
interview,newspaper,ARG1,The newspaper interviewed the mayor about the new city policy.,A renowned journalist from the newspaper interviewed the celebrity on her latest movie.,The newspaper interviewed several eyewitnesses to piece together the sequence of events.,"For their special edition, the newspaper interviewed experts on climate change.",The newspaper interviewed local business owners about the impact of the economic downturn.
interview,performer,ARG0,The performer interviewed the director about the new play.,"As a seasoned performer, she interviewed several upcoming artists for her podcast.","Before the show, the performer interviewed with a local newspaper to discuss his career.","The performer interviewed her co-star, sharing insights into their acting process.","After the concert, the performer interviewed with a music magazine about her latest album."
interview,performer,ARG1,"The performer interviewed with remarkable insight and honesty, captivating the audience.","During the festival, the performer interviewed about their latest project, sharing exclusive details.","After the show, the performer interviewed backstage, expressing gratitude to their fans.","The performer interviewed on the morning show, discussing their journey and future plans.","In the documentary, the performer interviewed about the challenges and triumphs of their career."
interview,reporter,ARG0,The reporter interviewed the mayor about the new city policy.,A reporter interviewed several witnesses at the scene of the accident.,"Yesterday, a seasoned reporter interviewed the celebrity for the magazine feature.",The reporter interviewed the CEO about the company's upcoming projects.,"In a groundbreaking report, the reporter interviewed activists fighting for environmental justice."
interview,reporter,ARG1,The reporter interviewed the mayor about the new city policy.,A reporter interviewed several witnesses at the scene of the accident.,"Yesterday, a seasoned reporter interviewed the celebrity about their upcoming movie.",The reporter interviewed the CEO to get insights into the company's future plans.,"During the press conference, a reporter interviewed the scientist about the breakthrough discovery."
investigate,auditor,ARG0,The auditor will investigate the company's financial records for any discrepancies.,Auditors are investigating the recent allegations of fraud within the corporation.,An experienced auditor investigates every claim thoroughly to ensure accuracy.,The auditor has been tasked to investigate the irregularities in the tax filings.,"Before concluding the audit, the auditor must investigate all potential conflicts of interest."
investigate,auditor,ARG1,The auditor will investigate the financial discrepancies reported in the last quarter.,An auditor is investigating the company's compliance with the new tax regulations.,Auditors have been tasked to investigate the alleged embezzlement within the corporation.,The auditor began to investigate the irregularities found in the inventory reports.,A team of auditors is investigating potential fraud in the procurement process.
investigate,crime,ARG0,The detective decided to investigate the crime thoroughly.,Local authorities will investigate the crime to find the perpetrator.,She has been assigned to investigate the crime scene for any clues.,"To solve the mystery, they had to investigate the crime together.","The team set out to investigate the crime, hoping to uncover new evidence."
investigate,crime,ARG1,The police will investigate the crime thoroughly.,Detectives are assigned to investigate the crime scene.,"To solve the mystery, we must investigate the crime together.",The agency took weeks to investigate the crime.,Journalists from around the country came to investigate the crime.
investigate,detective,ARG0,The detective investigates the mysterious disappearance of the town's mayor.,Detectives are investigating a series of unexplained events in the city.,A detective is investigating the theft of a priceless painting from the museum.,Detective Smith investigates the allegations of corruption within the police department.,The detective investigates the sudden appearance of cryptic messages across the city.
investigate,detective,ARG1,The detective investigates the mysterious disappearance of the town's mayor.,A detective investigates the scene of the crime for any clues.,Detectives investigate a series of burglaries in the neighborhood.,The detective investigates the suspect's alibi to find any inconsistencies.,"After receiving an anonymous tip, the detective investigates the old warehouse for illegal activities."
investigate,gangster,ARG0,The detective decided to investigate the gangster's suspicious activities.,Authorities will investigate the gangster for his alleged involvement in the smuggling ring.,"To ensure justice, the prosecutor urged the police to investigate the gangster thoroughly.",The journalist vowed to investigate the gangster's ties to corrupt politicians.,The private investigator was hired to investigate the gangster's hidden assets.
investigate,gangster,ARG1,The police decided to investigate the gangster for his suspected involvement in the recent heist.,Journalists began to investigate the gangster's ties to the city's political elite.,A private detective was hired to investigate the gangster's hidden assets.,The community group decided to investigate the gangster's influence on local businesses.,Federal agents were tasked to investigate the gangster's connections to international crime syndicates.
investigate,punk,ARG0,The punk investigates the mysterious disappearance of his neighbor's cat.,Punk bands often investigate societal issues through their music.,"In the novel, the punk investigates the underground music scene to uncover a conspiracy.","The punk investigates the old, abandoned warehouse for a new band rehearsal space.","After the concert, the punk investigates the source of a strange noise backstage."
investigate,punk,ARG1,The police decided to investigate the punk for potential involvement in the recent vandalism.,Journalists began to investigate the punk scene to uncover its influence on modern music.,Detectives had to investigate a punk who was seen near the crime scene just before the incident occurred.,The school's administration decided to investigate the punk for breaking the school's code of conduct.,Local authorities had to investigate the punk for his suspicious activities around the neighborhood.
investigate,suspect,ARG0,The detective decided to investigate the suspect for further clues.,Authorities will investigate the suspect in connection with the recent thefts.,"To uncover the truth, they had to investigate the suspect's alibi carefully.",The team assigned to the case will investigate the suspect's background.,It's crucial to investigate the suspect's whereabouts on the night of the crime.
investigate,suspect,ARG1,The detective decided to investigate the suspect for further clues.,Authorities will investigate the suspect in connection with the recent bank robbery.,"To uncover the truth, it was essential to investigate the suspect's alibi thoroughly.",The team assigned to the case had to investigate the suspect's background for any criminal history.,"In order to solve the mystery, they had to investigate the suspect's whereabouts on the night of the incident."
investigate,theft,ARG0,The police investigate the theft diligently to catch the culprit.,Detectives were assigned to investigate the theft at the museum.,The security team will investigate the theft of the confidential documents.,"To ensure justice, the community leader decided to investigate the theft personally.",The insurance company must investigate the theft before they can approve the claim.
investigate,theft,ARG1,The police will investigate the theft thoroughly.,Detectives are assigned to investigate the theft at the museum.,We must investigate the theft to recover the stolen items.,The agency decided to investigate the theft of confidential documents.,Can you investigate the theft of my bicycle?
invite,buddy,ARG0,My buddy invited me to his birthday party next weekend.,His buddy invited all of us to a surprise gathering at the beach.,Her buddy invited the whole basketball team to a post-game celebration.,Their buddy invited several classmates to join a study group for the finals.,Your buddy invited me to join the hiking trip next month.
invite,buddy,ARG1,My buddy invited me to his birthday party next weekend.,"Every summer, my buddy invites me to a beach getaway.",His buddy invited him to join a book club.,My buddy invited me to a concert of our favorite band.,Her buddy invited her to a new year's eve celebration.
invite,friend,ARG0,My friend invited me to her birthday party next weekend.,A friend invited the whole class to his beach house for a summer bash.,Her friend invited us to a small gathering at her place.,His friend invited everyone to join the online game night.,Their friend invited the neighbors over for a barbecue.
invite,friend,ARG1,My friend invited me to her birthday party next weekend.,A friend invited the whole class to his beach house for a summer getaway.,Her friend invited us to a small gathering at her place.,His friend invited everyone to join the online game night.,Their friend invited them to a concert happening in town.
invite,guest,ARG0,The guest invited all her friends to the grand opening of her new art gallery.,The guest invited his colleagues to a private dinner after the conference.,The guest invited the neighbors over for a barbecue to get to know them better.,The guest invited her classmates to join her for a study group session at the library.,The guest invited fellow club members to participate in a charity event she was organizing.
invite,guest,ARG1,The guest invited all her friends to the grand opening of her art gallery.,The guest invited his colleagues to a farewell dinner at his favorite restaurant.,The guest invited the neighbors over for a barbecue to get to know them better.,The guest invited her classmates to join her for a study group session at the library.,The guest invited family members to celebrate her graduation at a beachside party.
invite,host,ARG0,The host invited all the neighbors to the annual block party.,"As a gracious host, she invited everyone she knew to her grand opening.",The host invited local celebrities to boost the event's profile.,"To ensure a memorable evening, the host invited a famous chef to cater the dinner.",The host invited members of the community to discuss neighborhood improvements.
invite,host,ARG1,The host invited all the neighbors to the annual block party.,"After much consideration, the host invited a renowned chef to conduct a workshop at the culinary school.",The host invited the guest speaker to stay at their home during the conference.,"For the charity event, the host invited local celebrities to increase attendance.",The host invited the new family in town to a welcome dinner at their house.
invite,organizer,ARG0,The organizer invited all the participants to the annual conference.,The organizer invited a renowned speaker to give a keynote at the event.,The organizer invited the local community to participate in the charity run.,The organizer invited the media to cover the grand opening of the art exhibition.,The organizer invited volunteers to help with the setup of the festival.
invite,organizer,ARG1,The organizer invited all the participants to the annual conference.,The organizer invited a renowned speaker to give a keynote at the event.,The organizer invited the community to participate in the charity run.,The organizer invited local businesses to sponsor the festival.,The organizer invited volunteers to help with the setup of the exhibition.
invite,relative,ARG0,The relative invited everyone to the annual family reunion.,My relative invited me to spend the weekend at their cabin.,His relative invited all cousins to a surprise birthday party.,Her relative invited us to join them for Thanksgiving dinner.,Their relative invited the whole neighborhood to the wedding.
invite,relative,ARG1,The relative invited everyone to the grand family reunion.,A relative invited me to their wedding next month.,His relative invited us over for Thanksgiving dinner.,My closest relative invited me on a trip to Europe as a graduation gift.,Her relative invited all cousins to a surprise birthday party.
invite,visitor,ARG0,The visitor invited all the neighbors to a welcoming party at her new house.,"Every year, the visitor invites his old college friends to a reunion at his lake house.",The visitor invited the local community to an open house to share stories from her travels.,"Upon discovering a quaint cafe, the visitor invited fellow tourists to join her for coffee.",The visitor invited the host family to a thank-you dinner as a gesture of gratitude for their hospitality.
invite,visitor,ARG1,The visitor was invited to the exclusive art gallery opening.,A visitor has been invited to participate in the cultural exchange program.,Every visitor was invited to join the guided tour of the historic mansion.,The visitor got invited to the embassy's diplomatic dinner.,This visitor was invited to speak at the international conference on biodiversity.
involve,instructor,ARG0,The instructor involves all students in interactive learning activities.,"In planning the course, the instructor involves insights from recent educational research.",The instructor involves herself deeply in the academic progress of her students.,"For the field trip, the instructor involves experts from the museum to guide the students.",The instructor involves innovative teaching methods to enhance student engagement.
involve,instructor,ARG1,The course involves an instructor who is an expert in medieval history.,This training program involves an instructor with a background in emergency medical services.,Our workshop involves an instructor who specializes in digital marketing strategies.,The seminar involves an instructor known for their innovative teaching methods in physics.,This online module involves an instructor who has extensive experience in software development.
involve,lieutenant,ARG0,The lieutenant involves his team in strategic planning sessions.,"In the operation, the lieutenant involved several experts to ensure success.",The lieutenant involves himself in the daily routines of his soldiers to boost morale.,"For the community project, the lieutenant involved local leaders to gain their support.","The investigation was complex, but the lieutenant involved the best detectives to solve the case."
involve,lieutenant,ARG1,The lieutenant involves his team in strategic planning sessions to ensure mission success.,Involving the lieutenant in the decision-making process greatly improved the operation's efficiency.,The mission's success involved the lieutenant taking on significant leadership responsibilities.,The investigation involved the lieutenant due to his expertise in tactical operations.,The training exercise involved the lieutenant demonstrating advanced combat techniques to new recruits.
involve,lover,ARG0,The lover involved himself in a complex plot to win back his beloved.,"Her lover involved her in his secret life, revealing truths she never imagined.",Their lover involved them in a whirlwind romance that spanned continents.,"His lover involved him in charitable work, opening his eyes to the needs of others.",My lover involved me in a mystery that led us on an unforgettable adventure.
involve,lover,ARG1,The mystery novel involves a lover seeking justice.,Their latest project involves a lover trying to win back their partner.,The documentary involves a lover recounting their journey through grief.,This ancient legend involves a lover undertaking a perilous quest.,The therapy session involves a lover discussing ways to improve communication.
involve,woman,ARG0,The woman involves herself in community service every weekend.,A woman involved her expertise in the development of the new software.,The woman involves her family in all the major decisions she makes.,"A woman involved her thoughts in the debate, enriching the discussion.",The woman involves her skills in crafting solutions for environmental issues.
involve,woman,ARG1,The investigation involves a woman who was last seen near the riverbank.,The new policy involves a woman in its development to ensure gender inclusivity.,The community project involves a woman who has extensive knowledge in sustainable farming.,The historical documentary involves a woman who played a crucial role in the resistance movement.,The innovative tech startup involves a woman as its leading software engineer.
involve,dog,ARG0,"The dog involves itself in every family activity, eagerly participating in games and walks.","In the neighborhood watch program, the dog involves itself by barking at suspicious activities.","During the search and rescue operation, the dog involves itself by using its keen sense of smell to locate missing persons.","In the therapy session, the dog involves itself by providing comfort and support to patients through its presence.","At the farm, the dog involves itself in herding the sheep, skillfully guiding them to the pasture."
involve,dog,ARG1,"The dog involves itself in every family activity, eagerly participating in games and walks.","In the investigation, the dog involves its keen sense of smell to help the police find clues.",The training program involves the dog learning new commands and tricks over several weeks.,The story involves a dog that becomes a hero by saving its family from a dangerous situation.,The therapy session often involves a dog to help patients feel more comfortable and relaxed.
kick,donkey,ARG0,The donkey kicked the wooden fence angrily.,A donkey kicked the noisy dog that was bothering it.,The donkey kicked at the air to show its displeasure.,"In the field, a donkey kicked up dust as it played.",The donkey kicked the ball back to the children.
kick,donkey,ARG1,The donkey kicked the wooden fence angrily.,"Suddenly, the donkey kicked the air, startling everyone around.","In the middle of the field, the donkey kicked the ball towards the goal.",The donkey kicked up dust as it ran across the dry ground.,"Without warning, the donkey kicked the bucket over, spilling water everywhere."
kick,girl,ARG0,The girl kicked the ball into the goal.,The girl kicked off her shoes and relaxed on the couch.,The girl kicked the snow off her boots before entering the house.,The girl kicked up a fuss when she was told it was bedtime.,The girl kicked her way through the leaves on the ground.
kick,girl,ARG1,The girl kicked the ball into the goal.,"In the game, the girl kicked her opponent's shin.","During the match, the girl kicked the football with precision.","Frustrated, the girl kicked the stone across the path.",The girl kicked off her shoes and relaxed on the beach.
