hit,earthquake,ARG2,The city was devastated when it was hit by a massive earthquake.,Many buildings collapsed after being hit by the earthquake.,The region has never fully recovered from being hit by the earthquake.,Emergency services were immediately deployed after the area was hit by the earthquake.,Infrastructure damage was extensive when the earthquake hit.
hit,earthquake,ARG1,The earthquake hit the city with unexpected ferocity.,"A devastating earthquake hit the coastal region, causing widespread destruction.","Without warning, the earthquake hit, toppling buildings and opening fissures in the streets.","The earthquake hit at dawn, waking residents with its violent shaking.","Just as rescue operations were underway, another powerful earthquake hit, complicating the efforts."
hit,man,ARG0,The man hit the ball with precision.,"In the game, the man hit a home run.","Frustrated, the man hit the desk with his fist.","During the fight, the man hit his opponent hard.",The man hit the nail on the head while building the fence.
hit,man,ARG1,The man hit the ball with precision.,"In the dark alley, the man hit the thief to protect himself.","During the boxing match, the man hit his opponent hard, knocking him down.","Frustrated with the malfunctioning device, the man hit it on the side, hoping it would work.",The man hit the drum with enthusiasm during the parade.
hit,market,ARG2,The new product hit the market with unexpected success.,"After years of development, their innovative software finally hit the market.","The latest smartphone model hit the market last week, causing long lines at stores.",Rumors are swirling that the revolutionary electric car will hit the market by the end of the year.,"Once the budget-friendly tablets hit the market, they sold out within days."
hit,market,ARG1,The new product hit the market with unexpected success.,"After years of development, the innovative software finally hit the market.",The latest fashion trend hit the market and caused a sensation.,"As soon as the budget smartphones hit the market, sales skyrocketed.",The revolutionary health supplement hit the market and changed the industry forever.
hit,mummy,ARG0,The mummy hit the explorer with a sudden curse.,"In the ancient tomb, the mummy hit the ground with a thud as it fell from its sarcophagus.","The mummy hit the thief with an unexpected burst of speed, catching him off guard.","During the night, the mummy hit the campsite, causing chaos among the archaeologists.",The mummy hit the intruder with such force that he was thrown back several feet.
hit,mummy,ARG1,The mummy hit the explorer with a sudden curse.,"In the movie, the mummy hit the villain with an ancient staff.","During the excavation, the mummy hit the ground with a thud after falling from its sarcophagus.",The mummy hit the treasure hunter with a wave of fear as it emerged from the shadows.,"Unexpectedly, the mummy hit the ball out of the park during the supernatural beings' baseball game."
hit,opponent,ARG0,The boxer hit his opponent with a powerful uppercut.,"During the match, the player hit the opponent with a swift strike.","In a surprising move, the knight hit the opponent, knocking them off their horse.",The warrior hit the opponent with such force that it echoed throughout the arena.,"With a clever feint, the fencer hit their opponent, scoring the winning point."
hit,opponent,ARG1,The boxer hit his opponent with a powerful uppercut.,"During the match, the player hit the opponent with a swift strike.","In a surprising move, the knight hit the opponent, knocking them off their horse.",The warrior hit the opponent with such force that it echoed throughout the arena.,"With precision, the fencer hit their opponent, scoring the winning point."
hit,player,ARG0,The player hit the ball with tremendous force.,"In the final seconds, the player hit a stunning goal.","During the match, the player hit his opponent by mistake.",The player hit the ground hard after a rough tackle.,"Frustrated by the game, the player hit the water bottle off the bench."
hit,player,ARG1,The player hit the ball with tremendous force.,"In the final moments, the player hit a home run that won the game.","During the match, the player hit the opponent by mistake.",The player hit the ground hard after a rough tackle.,"Frustrated by the loss, the player hit the locker with his fist."
hit,quake,ARG2,The sudden hit of the quake startled everyone in the city.,The news reported that the hit of the quake was felt miles away.,Survivors described the hit of the quake as terrifyingly powerful.,The hit of the quake caused buildings to sway dangerously.,Engineers are assessing the damage after the hit of the quake.
hit,quake,ARG1,"The quake hit the city, causing widespread destruction.","A sudden quake hit the small town, leaving the residents in shock.","Without warning, the quake hit, toppling buildings and cracking streets.","The quake hit at midnight, waking everyone with its violent shakes.","Just as they thought they were safe, the quake hit, proving them wrong."
hit,stock,ARG2,"The news hit the stock, causing it to plummet.","The scandal hit the stock, leading to a sharp decline in its value.","The unexpected earnings report hit the stock, triggering a sell-off.","The global event hit the stock, resulting in a temporary dip.","The lawsuit hit the stock, eroding investor confidence."
hit,stock,ARG1,The stock hit a new high yesterday.,"After the announcement, the stock hit its lowest point in months.","The stock hit a plateau, showing no significant movement for weeks.","Unexpectedly, the stock hit a surge in value right before the market closed.","Following the merger news, the stock hit unprecedented levels."
increase,amount,ARG0,The government's new policy will increase the amount of renewable energy produced annually.,The recent marketing campaign has significantly increased the amount of traffic to our website.,Continuous research and development have increased the amount of data storage devices can hold.,The charity's efforts have greatly increased the amount of food available to the homeless.,The company's investment in new technology has increased the amount of products it can manufacture in a day.
increase,amount,ARG1,The amount of renewable energy used worldwide has significantly increased over the past decade.,"Due to improved marketing strategies, the amount of traffic to our website has dramatically increased.","With the new investment, the amount of resources available for research and development increased substantially.","After the policy change, the amount of public funding for the arts increased.",The amount of data being generated and stored online has increased exponentially in recent years.
increase,authority,ARG0,The government's policies significantly increase their authority over economic matters.,The new regulations will increase the authority of the local council in urban planning.,Recent changes in the law aim to increase the authority of teachers in classrooms.,The CEO's successful strategies have managed to increase their authority within the company.,The international agreement is expected to increase the authority of the United Nations in peacekeeping efforts.
increase,authority,ARG1,The government's new policy will increase authority over environmental regulations.,The recent reforms aim to increase authority in the hands of local communities.,"To increase authority within the organization, the CEO implemented stricter guidelines.",The latest legislation is designed to increase authority over financial markets.,The training program is expected to increase authority among team leaders.
increase,bank,ARG0,The bank increased its interest rates to combat inflation.,The bank increased its security measures after a recent spate of cyber attacks.,The bank increased the credit limit for its loyal customers.,The bank increased its network of ATMs across the country.,The bank increased its investment in renewable energy projects.
increase,bank,ARG1,The bank's profits increase every quarter.,"Due to wise investments, the bank saw its assets increase significantly.","With the new policy, the bank's customer base continues to increase.",The bank managed to increase its market share despite the economic downturn.,"After the merger, the bank's portfolio diversity saw a notable increase."
increase,company,ARG0,The company increased its revenue by 20% last quarter.,The company increased its workforce to meet the growing demand.,The company increased its market share through strategic acquisitions.,The company increased its investment in renewable energy.,The company increased its product range to attract more customers.
increase,company,ARG1,The company increased its revenue significantly over the past quarter.,"Due to innovative strategies, the company increased its market share.","Following the merger, the company increased its workforce by 20%.",The company increased its investment in renewable energy resources.,"With the launch of the new product line, the company increased its customer base."
increase,industry,ARG0,The industry increased its output by 20% last year.,Industry leaders have increased their investment in renewable energy.,The automotive industry increased its focus on electric vehicles.,"To combat inflation, the industry increased its efficiency in production.",The technology industry increased its market share globally.
increase,industry,ARG1,The government's new policy will likely increase industry growth over the next decade.,Technological advancements have been known to significantly increase industry efficiency.,Global demand has continued to increase industry output in several key sectors.,Investments in renewable energy sources aim to increase industry sustainability in the long term.,The introduction of artificial intelligence is expected to dramatically increase industry innovation.
increase,model,ARG0,The model significantly increased the accuracy of the predictions.,Our model increased the efficiency of the data processing system.,The new model increased the company's market share by 10%.,Their model increased understanding among the team regarding complex algorithms.,This model increased the speed of information retrieval in the database.
increase,model,ARG1,The model increases the accuracy of our predictions significantly.,Our new algorithm helps the model increase its efficiency in data processing.,"With more data, the model increases its ability to recognize complex patterns.",The model increases the company's capability to forecast sales more accurately.,"By incorporating advanced features, the model increases its predictive power."
increase,move,ARG0,The strategic moves increased the company's market share significantly.,Their decisive move increased the efficiency of the entire operation.,Every smart move increased their chances of winning the championship.,The move to digital platforms increased their audience reach.,His bold move increased the team's morale.
increase,move,ARG1,The sudden increase in move requests overwhelmed the local moving companies.,An increase in strategic moves has significantly impacted the game's outcome.,The company's decision to increase move allowances for employees facilitated smoother relocations.,A noticeable increase in move speed was observed after the software update.,The policy change led to an increase in move-ins at the new residential complex.
increase,number,ARG0,The number of participants has increased significantly over the past year.,"Due to the marketing campaign, the number of inquiries increased by 50%.","The number of downloads increased overnight, reaching a new record.","With the new policy in place, the number of applications increased dramatically.",The number of subscribers has increased steadily since the launch of the new product.
increase,number,ARG1,The number of participants in the study has increased significantly over the past few months.,"Due to the marketing campaign, the number of visitors to the website increased by 50%.","The number of endangered species in the region has increased, indicating a failure in conservation efforts.","With the new policy implementation, the number of complaints received has increased dramatically.","The number of cars on the road increases every year, contributing to the growing traffic congestion."
increase,rate,ARG0,The government's new policy will likely increase the rate of inflation.,Technological advancements have been known to increase the rate of productivity in various industries.,Regular exercise can significantly increase the rate of metabolism in individuals.,The central bank's decision to lower interest rates is expected to increase the rate of economic growth.,Efforts to improve educational materials have shown to increase the rate of student learning.
increase,rate,ARG1,The central bank's new policy will likely increase the interest rate.,Efforts to improve the software's efficiency significantly increase the processing rate.,The recent economic boom is expected to increase the employment rate.,Innovations in technology often increase the rate of productivity.,The introduction of new predators into the ecosystem can increase the mortality rate among certain species.
increase,revenue,ARG0,The new marketing strategy significantly increased the company's revenue.,Innovative product launches have consistently increased revenue over the past year.,Efficient cost management led to an increase in revenue for the third quarter.,The expansion into new markets has increased our revenue beyond expectations.,Implementing customer feedback effectively increased the restaurant's revenue.
increase,revenue,ARG1,The new marketing strategy significantly increased revenue within the first quarter.,Implementing advanced analytics tools has helped to increase revenue by identifying untapped market segments.,The introduction of the premium product line was a major factor that increased revenue beyond projections.,Efforts to improve customer satisfaction have been successful in increasing revenue through repeat business.,Expanding into international markets has dramatically increased revenue for the company.
increase,sale,ARG0,The marketing campaign significantly increased sales.,The new product launch has increased sales beyond expectations.,Innovative pricing strategies have increased sales across all regions.,The sales team's efforts have dramatically increased sales this quarter.,Improved customer service ratings have directly increased sales.
increase,sale,ARG1,The sale of electric vehicles has significantly increased over the past year.,A successful marketing campaign can dramatically increase sales.,"To increase sales, the company introduced a new line of eco-friendly products.",The holiday season always sees an increase in sales for retail stores.,Implementing an online ordering system helped increase the restaurant's sales.
inform,administration,ARG0,The administration informed the public about the new policy changes.,"Before making any decisions, the administration informed the board of the latest developments.",The administration informed the staff about the upcoming holiday schedule.,"To ensure transparency, the administration informed stakeholders of the financial status.",The administration informed the students about the new academic requirements.
inform,administration,ARG1,The whistleblower decided to inform the administration about the ongoing corruption within the department.,"After discovering the error in the financial report, the accountant chose to inform the administration to rectify the mistake.",The consultant will inform the administration about the new regulations that could impact the company's operations.,It is crucial for the safety officer to inform the administration about any breaches in security protocols immediately.,The environmental agency must inform the administration about the potential risks of not adhering to sustainability practices.
inform,center,ARG0,The center informed the community about the upcoming health workshop.,The center informed visitors of the new exhibition dates.,The center informed the public about the change in opening hours.,The center informed the members about the annual meeting.,The center informed the authorities about the environmental findings.
inform,center,ARG1,The center informed the community about the upcoming health workshop.,The center informed visitors of the new opening hours.,The center informed the staff about the change in policy.,The center informed the public of the emergency evacuation plan.,The center informed participants about the schedule for the day.
inform,committee,ARG0,The committee informed the public about the new policy changes.,"After thorough deliberation, the committee informed the mayor of their decision.",The committee informed all members about the upcoming meeting schedule.,"Due to unforeseen circumstances, the committee informed stakeholders of the delay in the project.",The committee informed the press about their stance on the recent legislative proposal.
inform,committee,ARG1,The CEO will inform the committee about the latest financial projections.,The scientist agreed to inform the committee of her groundbreaking research findings.,It's crucial to inform the committee about the changes in the project timeline.,The consultant needs to inform the committee regarding the risks involved in the new strategy.,Please inform the committee about the upcoming audit procedures.
inform,employee,ARG0,The employee informed the manager about the project's progress.,An employee informed her team about the upcoming meeting.,The employee informed the new intern about the office protocols.,An employee informed the customer about the delay in service.,The employee informed the HR department about her leave of absence.
inform,employee,ARG1,The manager will inform the employee about the new company policies.,Please inform the employee of their meeting schedule for next week.,We must inform the employee that their vacation request has been approved.,Can you inform the employee about the changes in their job responsibilities?,HR decided to inform the employee regarding the update in the health benefits plan.
inform,foundation,ARG0,The foundation informed the community about the new park project.,The foundation informed its donors about the successful completion of the campaign.,The foundation informed the board of the latest research findings.,The foundation informed the public about changes in its grant application process.,The foundation informed the government about the impact of its programs.
inform,foundation,ARG1,The foundation informed the community about the new educational program.,The foundation informed its donors about the successful completion of the project.,The foundation informed the government about the urgent need for policy changes.,The foundation informed the public about the environmental crisis through a press release.,The foundation informed the volunteers about the upcoming charity event.
inform,network,ARG0,The network informed its users about the upcoming maintenance.,The network informed the public about a data breach.,The network informed its subscribers of the new privacy policy.,The network informed the authorities about the cyber attack.,The network informed the employees about the system upgrade.
inform,network,ARG1,The network informs its users about the latest updates.,The network informed the community about the scheduled maintenance.,The network informs the public about data breaches immediately.,The network informed its subscribers about the new privacy policy.,The network informs stakeholders about financial results quarterly.
inform,police,ARG0,The police informed the local community about the new safety measures.,The police informed the suspect's family about the ongoing investigation.,The police informed the school about the potential threat in the area.,The police informed the media about the arrest of the wanted criminal.,The police informed the city council about the increase in patrol units.
inform,police,ARG1,The police inform the community about the new safety measures.,The police inform the suspect of their rights during the arrest.,The police inform the local schools about the traffic changes.,The police inform the mayor about the crime rates in the city.,The police inform the public about the search for a missing person.
inform,public,ARG0,The government regularly informs the public about health guidelines.,The company decided to inform the public about the data breach immediately.,Local authorities have a duty to inform the public about emergency evacuation plans.,The museum aims to inform the public about the importance of ancient artifacts.,The environmental agency uses social media to inform the public about recycling programs.
inform,public,ARG1,The government decided to inform the public about the new health guidelines.,The company will inform the public of the product recall immediately.,Local authorities have an obligation to inform the public about emergency evacuation plans.,The museum plans to inform the public about the new exhibition through social media.,The environmental agency regularly informs the public about air quality levels.
inform,reader,ARG0,The reader informed the community about the upcoming library event.,The reader informed her book club of the next meeting date.,The reader informed the author about the typo in the manuscript.,The reader informed the publisher of their interest in the new novel.,The reader informed fellow enthusiasts about the rare book exhibition.
inform,reader,ARG1,The article aims to inform readers about the latest developments in renewable energy.,This book informs readers about the complexities of human psychology.,Our newsletter is designed to inform readers of upcoming community events.,The guidebook informs readers about the best practices for sustainable living.,This blog post will inform readers about the benefits of a plant-based diet.
inform,secretary,ARG0,The secretary informed the staff about the upcoming meeting.,The secretary informed the boss of the day's schedule.,The secretary informed the clients about the new policies.,The secretary informed the visitors about the office hours.,The secretary informed the team about the project updates.
inform,secretary,ARG1,The manager will inform the secretary about the meeting changes.,Please inform the secretary of the new password for the office computer.,Can you inform the secretary that the 3 PM appointment has been canceled?,I need to inform the secretary about the upcoming audit.,It's crucial to inform the secretary regarding the CEO's visit next week.
inform,system,ARG0,The system informs users of upcoming maintenance.,The system informs the network about security breaches.,The system informs the administrator of any unusual activity.,The system informs stakeholders about performance metrics.,The system informs clients of any changes in service availability.
inform,system,ARG1,The system informs users of upcoming maintenance.,This system informs the team about real-time data changes.,Our system informs clients of their transaction status.,The new system informs stakeholders of any critical updates.,That system informs employees about policy modifications.
kill,antibody,ARG0,The antibody kills the virus effectively.,This antibody kills harmful bacteria in the body.,A newly discovered antibody kills cancer cells without harming healthy cells.,The antibody kills pathogens by recognizing their unique markers.,"After being engineered in the lab, the antibody kills the targeted microbes with precision."
kill,antibody,ARG1,The antibody kills the virus upon detection.,A newly discovered antibody kills harmful bacteria without damaging the host cells.,This specific antibody kills cancer cells by targeting their unique markers.,"In the lab, the antibody kills pathogens more effectively than any previously known treatment.","Once injected, the antibody kills the invading parasites, protecting the organism."
kill,cell,ARG0,The antibiotic successfully killed the bacterial cells.,Radiation therapy is designed to kill cancer cells without harming too much of the surrounding healthy tissue.,Our body's immune system can identify and kill infected cells to prevent the spread of viruses.,The disinfectant claims to kill 99.9% of germs and cells on surfaces.,"In the lab, scientists used a specific toxin to kill cells that were not responding to treatment."
kill,cell,ARG1,The antibiotic successfully managed to kill the bacterial cells.,Radiation therapy is designed to kill cancer cells without harming too much of the surrounding healthy tissue.,The disinfectant claims to kill 99.9% of germs and cells on surfaces.,"In the lab, researchers found a new compound that can kill cells infected with the virus.","Excessive exposure to the sun can kill skin cells, leading to premature aging."
kill,girl,ARG0,The girl killed the spider that was crawling on her bed.,"In the video game, the girl killed the dragon to save the village.",The girl killed time at the airport by reading a novel.,"During the fencing match, the girl killed her opponent's chances with a surprising move.",The girl killed the engine of her car as she arrived home late at night.
kill,girl,ARG1,The girl killed time by reading a novel.,"In the video game, the girl killed the dragon to save the village.","During the play, the girl killed her character's enemy with a clever trap.","In her dream, the girl killed the monster that had been chasing her.",The girl killed the silence by starting a conversation.
kill,group,ARG0,The group killed time waiting for the concert to start.,A rebel group killed the power to the city's main grid.,The group killed the proposal before it could even be discussed.,An extremist group killed the peace talks with their unexpected demands.,The group killed their chances of winning by arguing among themselves.
kill,group,ARG1,The group killed the oppressive regime's chances of survival with their relentless protests.,"A mysterious virus killed the entire group within weeks, leaving the community in shock.","The group killed the competition, securing first place with their innovative project.","In the ancient legend, the group killed the dragon to save the kingdom from destruction.",The group killed time at the airport by playing cards and sharing stories.
kill,house,ARG0,The dilapidated house killed the festive mood of the neighborhood.,The haunted house killed any chance of the property being sold quickly.,The house's eerie silence killed the conversation among the guests.,The oppressive atmosphere of the house killed her desire to explore further.,"The house, with its dark history, killed the possibility of it becoming a happy home."
kill,house,ARG1,The dilapidated house killed the festive mood of the neighborhood.,The eerie silence in the house killed any hope of finding survivors.,The mold in the old house killed all the indoor plants.,The lack of maintenance on the house killed its resale value.,The haunted reputation of the house killed any interest from potential buyers.
kill,item,ARG0,The malfunctioning robot accidentally killed the power to the entire building.,"The sudden voltage surge killed the motherboard, rendering the computer useless.","The heavy storm killed the signal, leaving us without any form of communication.","The new software update killed the functionality of the device, making it obsolete.","The intense heat killed the engine, stranding us in the middle of nowhere."
kill,item,ARG1,The malfunctioning machine could kill the item's functionality within seconds.,"A sudden power surge was enough to kill the item, rendering it useless.",Excessive heat can kill the item's delicate internal components.,Water damage is known to kill the item's electronic circuitry on contact.,"Without proper care, rust can kill the item's structural integrity over time."
kill,lion,ARG0,The lion killed the zebra in a swift hunt.,"In the dead of night, the lion killed a wandering hyena that trespassed its territory.",The lion killed the buffalo after a long and exhausting chase.,The lion killed the hare that was too slow to escape its grasp.,The lion killed the crocodile in a rare but fierce battle by the river.
kill,lion,ARG1,The lion killed the zebra in a swift chase.,"In the dead of night, the lion killed a wandering hyena that got too close to its territory.",The lion killed the buffalo after a long and exhausting hunt.,The lion killed a crocodile in a rare but fierce battle near the riverbank.,The lion killed the hare that was too slow to escape its grasp.
kill,man,ARG0,The man killed the venomous snake to protect his family.,"In the ancient story, a man killed a dragon to save the kingdom.",A man killed time waiting for his friend by reading a book.,"During the war, a man killed to survive the brutal conditions.",A man killed the engine of his car as he arrived home late at night.
kill,man,ARG1,The man killed the venomous snake before it could bite his son.,"In the ancient story, a man killed a dragon to save the kingdom.",A man killed time waiting for his friend by reading a novel.,"During the war, a man killed to protect his family from invaders.",A man killed the engine of his car as he arrived home late at night.
kill,mother,ARG0,The mother killed the venomous spider to protect her children.,"In the ancient myth, the mother killed the dragon to save the village.",The mother killed time by reading a book while waiting for her appointment.,"During the war, the mother killed the enemy in defense of her home.",The mother killed the weeds in her garden to ensure her plants could grow.
kill,mother,ARG1,The mother killed the venomous spider to protect her children.,"In the tragic story, the mother killed the illusion of perfection by sharing her own struggles.",The mother killed time by knitting sweaters for her grandchildren.,"During the debate, the mother killed her opponent's argument with undeniable facts.",The mother killed the engine of her car as she waited for her kids outside the school.
kill,people,ARG0,People often kill time by browsing social media.,"In ancient times, people would kill animals for food and clothing.","During wars, people kill enemies to protect their country.","In horror movies, people kill monsters to survive the night.","In self-defense classes, people learn how to kill attackers to protect themselves."
kill,people,ARG1,People kill time by engaging in various hobbies.,"In ancient times, people would kill animals for food and clothing.","During wars, people kill enemies to protect their country.","In horror movies, people often kill monsters to survive.",People kill harmful bacteria by using disinfectants.
kill,rebel,ARG0,"The rebels killed the oppressive dictator, reclaiming their freedom.","In the heat of battle, the rebel killed an enemy soldier to protect his comrades.","The rebel killed time in the hideout, waiting for the next mission.","Under the cover of darkness, the rebel killed the power to the enemy's base, causing chaos.","The rebel's words killed any doubt among the group, uniting them under a common cause."
kill,rebel,ARG1,The government forces managed to kill the rebel hiding in the mountains.,A skilled sniper was able to kill the rebel from a distance.,"During the intense firefight, the soldiers were ordered to kill the rebel leading the charge.","In the dead of night, a covert operation was launched to kill the rebel leader.",A drone strike was authorized to kill the rebel orchestrating the uprising.
kill,shark,ARG0,"The shark killed the seal in a swift, brutal attack.","In the murky waters, the shark killed a school of fish, leaving a cloud of blood behind.","The shark killed its prey with precision, ensuring it would not escape.","During the feeding frenzy, the shark killed multiple smaller fish, dominating the area.","The shark killed the injured dolphin, taking advantage of its weakened state."
kill,shark,ARG1,The shark killed the unsuspecting surfer.,"In the ancient tale, a mighty shark killed the sea monster to protect the harbor.",A shark killed three fish in a rapid hunt near the coral reef.,"During the documentary, we saw how a shark killed a seal to feed its young.",The legend speaks of a ghostly shark that killed the pirate marauding the island's coasts.
promise,administration,ARG0,The administration promised to improve public transportation within the next year.,The administration promised to allocate more funds to healthcare services.,The administration promised to enhance the quality of education by hiring more qualified teachers.,The administration promised to implement stricter environmental policies to combat climate change.,The administration promised to reduce taxes for small businesses to stimulate economic growth.
promise,administration,ARG1,The administration promised to improve public transportation within the next year.,"Following the protests, the administration promised to review and amend the controversial law.","In response to the crisis, the administration promised significant financial aid to the affected communities.",The administration promised to enhance cybersecurity measures to protect citizens' data.,"After the scandal, the administration promised to enforce stricter regulations on lobbying activities."
promise,company,ARG0,The company promised to reduce its carbon emissions by 30% over the next five years.,The company promised its employees a bonus if the annual targets were met.,The company promised to improve working conditions in response to employee feedback.,The company promised to donate a portion of its profits to local charities.,The company promised to deliver the product by the end of the month.
promise,company,ARG1,The company promised to reduce its carbon emissions by 50% over the next decade.,"After the scandal, the company promised to overhaul its corporate governance policies.","In response to consumer demands, the company promised to source all of its materials sustainably.",The company promised its employees a significant bonus if the year's targets were met.,"To regain public trust, the company promised to donate a portion of its profits to environmental causes."
promise,customer,ARG0,The customer promised to return the product if it was defective.,A loyal customer promised to recommend the store to all their friends.,The customer promised to pay the remaining balance by the end of the month.,"After receiving excellent service, the customer promised to leave a positive review online.",The customer promised to come back during the holiday season for more purchases.
promise,customer,ARG1,The customer promised to return the product if it was defective.,A loyal customer promised to recommend the store to all their friends.,The customer promised to pay the remaining balance by the end of the month.,"After receiving excellent service, the customer promised to leave a positive review online.",The customer promised to come back during the holiday season for more purchases.
promise,foundation,ARG0,The foundation promised to allocate funds for the new community center.,The foundation promised to support the education of underprivileged children.,The foundation promised to uphold its commitment to environmental conservation.,The foundation promised to deliver aid to the disaster-stricken area before the end of the month.,The foundation promised to invest in sustainable technologies to combat climate change.
promise,foundation,ARG1,The foundation promised to allocate funds for the new community center.,The foundation promised transparency in all its dealings.,The foundation promised support for the underprivileged students.,The foundation promised to uphold its commitment to environmental sustainability.,The foundation promised to review all grant applications fairly.
promise,fund,ARG0,The government promised to fund the new public transportation project.,The charity promised to fund the education of underprivileged children.,The company promised to fund the research for renewable energy solutions.,The university promised to fund the student's project on climate change.,The investors promised to fund the startup's innovative technology.
promise,fund,ARG1,The government promised significant funds for the new public transportation project.,The charity promised to fund the construction of a new school in the village.,The company's CEO promised to fund innovative green technologies.,The university promised to fund her research for the next three years.,The investors promised to fund the startup's expansion into new markets.
promise,government,ARG0,The government promised to lower taxes before the end of the fiscal year.,The government promised to improve public healthcare services within the next two years.,The government promised to enhance national security by increasing the defense budget.,The government promised to invest more in renewable energy sources to combat climate change.,The government promised to provide free education up to the tertiary level to all citizens.
promise,government,ARG1,The government promised to lower taxes before the end of the fiscal year.,"After the natural disaster, the government promised to allocate funds for rebuilding the affected communities.","In response to the protests, the government promised to review and amend the controversial law.",The government promised to increase the minimum wage in response to the growing concerns about the cost of living.,"To combat climate change, the government promised to invest in renewable energy sources and reduce carbon emissions."
promise,parent,ARG0,The parents promised to take their children to the amusement park this weekend.,"Parents often promise to always support their children, no matter what.","After much pleading, the parent promised his son a new bicycle for his birthday.",The parent promised to attend her daughter's ballet recital without fail.,"Despite a busy schedule, the parent promised to make time for family dinner every night."
promise,parent,ARG1,The parent promised to take their child to the park on Saturday.,A concerned parent promised to always support their child's dreams.,Every parent promised to attend the school meeting without fail.,The parent promised to cook their child's favorite meal for dinner.,A loving parent promised to read a bedtime story every night.
promise,plan,ARG0,The plan promises to bring significant improvements to the city's infrastructure.,Our new plan promises to reduce environmental impact while increasing efficiency.,The strategic plan promises to enhance customer satisfaction through innovative solutions.,This development plan promises to create more job opportunities in the region.,Their comprehensive plan promises to address all major concerns raised by the community.
promise,plan,ARG1,The plan promises to bring significant improvements to the city's infrastructure.,Our plan promises to reduce carbon emissions by 40% over the next decade.,This plan promises to create over a thousand new jobs in the community.,Their plan promises to enhance public transportation options across the metropolitan area.,The new educational plan promises to increase graduation rates by 20%.
promise,state,ARG0,The state promised to allocate more funds for public education.,The state promised to improve the infrastructure within the next five years.,The state promised to enhance environmental protection measures.,The state promised to reduce taxes for small businesses.,The state promised to increase healthcare accessibility for its residents.
promise,state,ARG1,The state promised to allocate more funds for public education.,"After the disaster, the state promised to rebuild all affected communities.",The state promised to implement stricter environmental regulations.,"In response to the protests, the state promised to review its policing policies.",The state promised to enhance healthcare services in rural areas.
promise,station,ARG0,The station promised to update its schedule to accommodate more trains during peak hours.,The station promised improved security measures after the recent spate of thefts.,The station promised to provide better facilities for disabled passengers by the end of the year.,The station promised to keep the restrooms cleaner and more hygienic for travelers' comfort.,The station promised to offer free Wi-Fi to all passengers waiting for their trains.
promise,station,ARG1,The station promised to remain open 24/7 to accommodate travelers.,The station promised improved facilities for the disabled by the end of the year.,The station promised to enhance security measures after recent incidents.,The station promised to provide more frequent cleaning services during the pandemic.,The station promised to offer free Wi-Fi to all passengers starting next month.
promise,sun-god,ARG0,The sun-god promised to bring warmth and light to the village every morning.,"In ancient texts, the sun-god promised eternal sunshine to those who honored him.",The sun-god promised the farmer a bountiful harvest in exchange for his devotion.,"To the weary travelers, the sun-god promised guidance and protection on their journey.","The sun-god promised to vanquish the darkness, bringing an era of prosperity and peace."
promise,sun-god,ARG1,The sun-god promised eternal sunshine to the village.,"In ancient texts, the sun-god promised a bountiful harvest to the people.",The sun-god promised to vanquish the darkness that plagued the land.,"To the weary travelers, the sun-god promised guidance and protection.",The sun-god promised the return of daylight after the longest night.
raise,bank,ARG0,The bank raised its interest rates to combat inflation.,The bank raised the limit on personal loans due to increased demand.,The bank raised concerns about the new financial regulations impacting small businesses.,The bank raised its security measures after a series of cyber attacks.,The bank raised funds to support local community projects.
raise,bank,ARG1,The government decided to raise the bank's capital requirements to ensure financial stability.,"After years of planning, the community managed to raise the bank along the river to prevent flooding.",The innovative strategy helped to raise the bank's profile among international investors.,"Efforts to raise the bank out of bankruptcy were finally successful, thanks to the dedicated team.",The sudden economic growth allowed them to raise the bank's lending limit significantly.
raise,congress,ARG0,Congress raised the budget for national defense.,Congress raised concerns about the new policy during the meeting.,Congress raised the age limit for retirement benefits.,Congress raised the issue of climate change as a priority.,Congress raised the standards for public health safety.
raise,congress,ARG1,Congress decided to raise taxes to fund new infrastructure projects.,Congress is planning to raise awareness about climate change through a series of public hearings.,Congress has vowed to raise the minimum wage within the next fiscal year.,Congress is set to raise the issue of healthcare reform in the upcoming session.,Congress aims to raise the standards of education by introducing new legislation.
raise,country,ARG0,The government decided to raise the country's economic standards.,Activists have been working hard to raise the country's awareness of environmental issues.,The leaders vowed to raise the country to new heights of prosperity.,The community's efforts helped to raise the country's literacy rates.,The new policies aim to raise the country's position in global rankings.
raise,country,ARG1,The government plans to raise the country's economic standards.,Efforts to raise the country's literacy rate have been successful.,The charity aims to raise the country out of poverty.,The new policies hope to raise the country to a higher level of sustainability.,The campaign's goal is to raise the country's awareness about climate change.
raise,dividend,ARG0,The company decided to raise the dividend to reward its shareholders.,"Due to improved financial performance, the board voted to raise the dividend.","In an effort to attract more investors, the corporation announced it would raise the dividend.","After several years of steady profits, the management team agreed it was time to raise the dividend.","To reflect the company's strong fiscal year, the CEO proposed to raise the dividend."
raise,dividend,ARG1,The company decided to raise the dividend to reward its shareholders.,"Due to improved financial performance, the board voted to raise the dividend.",Investors were pleased when the corporation announced plans to raise the dividend.,"In an effort to attract more investors, the firm opted to raise the dividend.","After a successful fiscal year, the management team proposed to raise the dividend."
raise,firm,ARG0,The firm raised its annual revenue projections after a successful quarter.,The firm raised concerns about the new regulations impacting their operations.,The firm raised the salaries of all its employees following a record-breaking year.,The firm raised its investment in renewable energy projects to support sustainability.,The firm raised the stakes in the market by launching an innovative new product.
